,0
0,103.9736
1,103.552185
2,103.68016
3,103.63475
4,103.538246
5,103.60585
6,104.70436
7,106.10177
8,107.49997
9,109.28048
10,101.520035
11,107.12412
12,112.42269
13,116.521736
14,119.39807
15,122.5237
16,125.70199
17,125.0172
18,122.576294
19,118.72357
20,115.923935
21,116.27261
22,108.241806
23,107.62876
24,106.64968
25,106.13808
26,105.632454
27,105.138756
28,104.4767
29,104.03102
30,104.49347
31,105.31508
32,106.100464
33,107.92861
34,98.83216
35,103.787865
36,108.23045
37,111.574425
38,113.89988
39,116.86942
40,119.37502
41,118.176834
42,116.121765
43,113.24769
44,111.314545
45,112.69767
46,106.57035
47,105.93376
48,104.93839
49,104.37371
50,104.26367
51,104.73647
52,104.56827
53,103.930565
54,104.32541
55,105.100555
56,106.339806
57,108.01101
58,95.15731
59,100.37946
60,104.29107
61,106.558624
62,109.294304
63,112.355034
64,114.16244
65,113.27545
66,110.66893
67,108.18112
68,106.70784
69,108.40198
70,97.662575
71,97.930046
72,98.04521
73,98.20993
74,98.75802
75,99.10478
76,99.49857
77,99.93484
78,100.41806
79,101.338486
80,102.428505
81,103.98741
82,95.58744
83,99.98546
84,103.40402
85,106.32245
86,107.69474
87,109.157486
88,110.999794
89,110.18696
90,108.38263
91,106.04184
92,104.32022
93,104.737724
94,99.105896
95,99.41011
96,98.99794
97,98.77233
98,98.87848
99,99.315735
100,99.70048
101,100.043015
102,101.1032
103,102.53703
104,103.90476
105,105.08238
106,93.48322
107,97.537544
108,101.04071
109,104.44862
110,107.84185
111,110.71507
112,114.33335
113,114.52232
114,112.19681
115,109.385574
116,106.84659
117,106.56478
118,100.16879
119,100.73697
120,100.77891
121,101.01676
122,101.51237
123,101.69769
124,101.597626
125,101.64261
126,102.84347
127,104.04101
128,105.45072
129,107.15899
130,95.441986
131,100.39095
132,104.191444
133,107.33803
134,110.45403
135,114.574875
136,118.77062
137,118.28733
138,116.06054
139,112.32757
140,109.428925
141,109.12949
142,102.64613
143,102.080124
144,101.37019
145,101.14549
146,101.373505
147,101.30773
148,100.7836
149,100.525566
150,101.07714
151,101.909096
152,102.9541
153,103.92249
154,95.83407
155,99.69563
156,103.28719
157,106.30941
158,109.67501
159,112.83343
160,115.839386
161,114.58096
162,111.23892
163,107.08122
164,104.29766
165,103.49854
166,99.68284
167,98.98784
168,97.677475
169,96.84002
170,96.61751
171,96.42642
172,96.35859
173,96.05564
174,96.10078
175,96.493805
176,97.17477
177,98.537766
178,86.9924
179,90.72394
180,93.751015
181,96.19563
182,99.193924
183,101.90062
184,104.75926
185,104.30243
186,101.68576
187,98.396614
188,95.35264
189,94.935394
190,85.73726
191,85.70387
192,85.65724
193,85.46757
194,85.61399
195,85.61619
196,85.75158
197,85.870964
198,86.62901
199,87.40762
200,89.32816
201,90.96398
202,83.05374
203,86.00403
204,88.1312
205,90.234795
206,92.486115
207,94.82837
208,97.62689
209,97.77545
210,96.11624
211,92.73989
212,89.695595
213,88.76211
214,84.26025
215,84.587776
216,84.998924
217,85.6283
218,86.589806
219,87.50079
220,88.033325
221,88.191154
222,88.57301
223,90.45934
224,92.95246
225,94.84538
