,0
0,82.26433
1,89.46975
2,78.477684
3,85.566864
4,89.35031
5,89.06731
6,73.83101
7,78.55641
8,82.187325
9,90.12407
10,78.11617
11,84.89425
12,87.252075
13,87.03578
14,72.037575
15,76.2082
16,79.48376
17,85.14003
18,73.00393
19,83.74612
20,88.569336
21,90.238556
22,80.11205
23,83.50828
24,88.08971
25,94.254585
26,79.924194
27,90.21192
28,93.106155
29,92.54501
30,78.41363
31,81.98392
32,86.504036
33,93.99056
34,79.76759
35,90.220924
36,93.63191
37,91.634415
38,76.82502
39,79.681015
40,84.605
41,91.44654
42,81.84133
43,91.82381
