,0
0,316.8937
1,317.14337
2,318.44684
3,318.76654
4,318.99774
5,317.90015
6,317.26666
7,315.24585
8,315.03052
9,314.65356
10,314.41028
11,311.46713
12,311.32605
13,310.69815
14,310.5503
15,311.19943
16,311.80853
17,312.05777
18,310.88037
19,309.50552
20,309.18802
21,310.0714
22,313.36615
23,315.39978
24,315.80145
25,316.49652
26,317.4167
27,317.88452
28,318.94888
29,317.85828
30,317.1454
31,314.66748
32,313.3354
33,312.43524
34,311.65347
35,311.24603
36,309.7564
37,310.4862
38,310.682
39,311.19604
40,311.18597
41,311.68417
42,311.5263
43,310.28033
44,309.6795
45,311.48022
46,313.1562
47,315.06653
48,315.76666
49,317.011
50,317.16132
51,317.20068
52,317.4007
53,316.70758
54,316.98175
55,312.27533
56,312.64505
57,312.74915
58,313.41898
59,313.54065
60,309.78723
61,309.68866
62,310.21664
63,310.85013
64,311.57526
65,312.2226
66,311.20773
67,310.63824
68,309.23965
69,309.13348
70,311.53967
71,313.4834
72,313.83487
73,315.20477
74,315.4176
75,316.4168
76,316.5499
77,316.3131
78,316.86346
79,313.56445
80,313.59662
81,313.91943
82,313.44757
83,311.89255
84,310.3924
85,309.93454
86,310.20648
87,310.537
88,311.35257
89,311.28528
90,310.4882
91,309.89532
92,310.48645
93,310.6145
94,311.6646
95,313.36093
96,314.123
97,315.19977
98,315.64447
99,315.61707
100,316.60724
101,316.0958
102,316.41046
103,314.2818
104,314.549
105,313.998
106,313.5304
107,311.40182
108,311.24658
109,311.0149
110,310.1438
111,311.81396
112,312.10425
113,312.10654
114,311.89438
115,311.51044
116,309.80182
117,309.9618
118,312.0573
119,313.87234
120,315.2905
121,315.82382
122,315.98856
123,316.36966
124,316.76
125,316.40424
126,317.28632
127,314.21655
128,314.34473
129,313.41934
130,313.80795
131,313.90286
132,312.50665
133,312.23273
134,311.88043
135,312.66986
136,311.69702
137,311.42142
138,311.2898
139,309.5162
140,309.54327
141,310.1539
142,312.01965
143,314.71527
144,317.4881
145,317.96478
146,317.8412
147,318.3958
148,319.29016
149,318.58533
150,318.03375
151,314.40854
152,314.46088
153,313.91406
154,314.43762
155,315.50482
156,311.33884
157,310.78265
158,309.9109
159,310.0644
160,311.4444
161,311.70642
162,312.4748
163,311.73193
164,309.38275
165,309.4931
166,312.1519
167,312.93195
168,315.90863
169,316.31366
170,317.3019
171,318.31854
172,318.68692
173,317.9198
174,318.4549
