,0
0,9545.384
1,9545.156
2,9545.932
3,9545.765
4,9547.4
5,9550.281
6,9552.994
7,9551.367
8,9552.813
9,9552.103
10,9551.053
11,9548.842
12,9547.977
13,9548.58
14,9547.068
15,9544.521
16,9541.849
17,9541.254
18,9541.657
19,9539.7
20,9538.598
21,9535.329
22,9532.084
23,9529.529
24,9526.812
25,9524.981
26,9521.6875
27,9524.482
28,9525.113
29,9526.396
30,9524.864
31,9524.995
32,9524.697
33,9524.368
34,9524.678
35,9521.12
36,9518.084
37,9516.406
38,9513.922
39,9512.86
40,9513.253
41,9512.375
42,9512.754
43,9514.422
44,9511.786
45,9510.012
46,9510.869
47,9508.826
48,9507.776
49,9508.701
50,9508.519
51,9510.208
52,9509.3955
53,9510.847
54,9509.686
55,9513.329
56,9515.909
57,9513.829
58,9512.754
59,9512.469
60,9512.694
61,9513.478
62,9513.088
63,9510.733
64,9507.76
65,9507.083
66,9506.533
67,9510.911
68,9507.065
69,9502.675
70,9500.047
71,9497.335
72,9496.515
73,9494.744
74,9492.929
75,9493.473
76,9492.495
77,9490.537
78,9491.186
79,9488.072
80,9485.9795
81,9483.308
82,9480.698
83,9479.9795
84,9479.285
85,9478.272
86,9477.097
87,9475.506
88,9472.965
89,9470.762
90,9470.18
91,9472.905
92,9469.816
93,9465.235
94,9465.628
95,9464.724
96,9466.138
97,9468.518
98,9469.281
99,9471.71
100,9471.535
101,9472.419
102,9472.986
103,9470.317
104,9472.934
105,9474.401
106,9474.85
107,9477.6875
108,9480.369
109,9483.6045
110,9481.848
111,9480.665
112,9480.141
113,9481.877
114,9482.849
115,9485.072
116,9484.083
117,9482.259
118,9485.364
119,9488.0205
120,9489.338
121,9491.75
122,9492.246
123,9495.023
124,9494.664
125,9498.792
126,9503.802
127,9505.616
128,9509.16
129,9510.232
130,9511.509
131,9516.507
132,9518.628
133,9520.344
134,9521.187
135,9520.993
136,9520.448
137,9524.828
138,9526.597
139,9529.719
140,9528.063
141,9527.191
142,9528.029
143,9528.508
144,9530.217
145,9533.251
146,9534.705
147,9534.809
148,9534.042
149,9535.727
150,9537.306
151,9538.873
152,9541.228
153,9541.693
154,9542.895
155,9543.439
156,9545.218
157,9547.088
158,9547.715
159,9546.987
160,9548.158
161,9550.259
162,9551.072
163,9557.284
164,9553.381
165,9551.831
166,9551.746
167,9553.338
168,9555.264
169,9558.361
170,9559.053
171,9558.927
172,9559.519
173,9559.52
174,9561.509
