,0
0,219.2742
1,219.18398
2,218.99443
3,217.9742
4,217.72075
5,217.21478
6,216.5531
7,217.12787
8,217.7902
9,217.98865
10,216.58203
11,216.57509
12,216.49767
13,216.29434
14,215.38506
15,216.31163
16,217.87363
17,218.37073
18,216.63475
19,217.70073
20,217.35323
21,217.05003
22,215.5027
23,217.08154
24,217.10497
25,217.81013
26,216.98926
27,217.28836
28,217.57396
29,218.26688
30,215.57928
31,218.71973
32,217.75557
33,216.55573
34,215.99815
35,215.52461
36,216.61441
37,217.04964
38,215.76324
39,215.60341
40,217.47871
41,217.12868
42,214.34113
43,213.15732
44,213.00017
45,214.27985
46,213.2795
47,213.02689
48,213.0676
49,214.27019
50,214.59123
51,215.79308
52,216.41414
53,217.46179
54,216.41113
55,219.07144
56,218.81305
57,218.007
58,217.10234
59,216.70427
60,218.12134
61,218.15865
62,216.52513
63,216.42749
64,216.75673
65,216.66696
66,216.77544
67,217.93214
68,218.14621
69,217.36917
70,215.63579
71,217.98415
72,218.80186
73,218.24998
74,218.45845
75,218.55275
76,217.73592
77,218.16676
78,218.33345
79,218.95996
