lon_east,lon_west,lat_south,lat_north
246.621109,254.621109,28.074471,36.074471
247.995331,255.995331,27.882309,35.882309
253.049713,261.049713,27.625986,35.625986
254.836395,262.836395,29.023827,37.023827
256.620056,264.620056,31.006165,39.006165
258.738831,266.738831,33.065781,41.065781
260.325348,268.325348,34.024799,42.024799
261.952057,269.952057,34.857662,42.857662
263.504669,271.504669,35.743210,43.743210
265.813477,273.813477,36.650444,44.650444
271.175934,279.175934,38.372063,46.372063
275.193298,283.193298,38.925404,46.925404
278.881073,286.881073,39.460682,47.460682
282.055237,290.055237,39.861759,47.861759
285.125824,293.125824,40.409203,48.409203
287.673798,295.673798,40.661686,48.661686
287.563354,295.563354,40.956135,48.956135
288.234558,296.234558,40.841473,48.841473
290.971313,298.971313,40.815208,48.815208
293.773071,301.773071,41.208069,49.208069
299.192078,307.192078,42.404499,50.404499
304.495697,312.495697,43.333191,51.333191
308.725250,316.725250,43.868362,51.868362
312.959839,320.959839,44.282475,52.282475
316.486328,324.486328,44.897446,52.897446
319.533752,327.533752,45.576271,53.576271
322.300659,330.300659,46.489487,54.489487
324.081696,332.081696,47.350773,55.350773
326.943054,334.943054,48.227779,56.227779
329.997223,337.997223,49.349957,57.349957
334.056427,342.056427,50.074863,58.074863
342.045898,350.045898,50.340565,58.340565
347.012909,355.012909,50.564762,58.564762
352.306091,360.306091,50.631134,58.631134
356.793279,4.793279,50.536991,58.536991
1.975079,9.975079,50.678665,58.678665
7.218500,15.218500,50.766464,58.766464
12.100683,20.100683,50.528568,58.528568
16.332062,24.332062,50.207012,58.207012
20.027399,28.027399,50.061058,58.061058
23.755281,31.755281,50.134430,58.134430
26.815111,34.815111,50.137989,58.137989
29.427074,37.427074,50.388813,58.388813
31.003616,39.003616,51.623219,59.623219
32.266003,40.266003,52.454472,60.454472
33.535900,41.535900,53.001240,61.001240
34.767223,42.767223,53.405586,61.405586
35.843750,43.843750,53.822220,61.822220
36.687550,44.687550,54.255482,62.255482
37.758255,45.758255,54.611588,62.611588
38.521915,46.521915,54.797001,62.797001
39.494465,47.494465,54.914577,62.914577
40.801872,48.801872,55.225922,63.225922
42.376537,50.376537,55.747250,63.747250
44.197735,52.197735,56.288124,64.288124
46.688156,54.688156,57.871468,65.871468
