,0
0,58037.836
1,58023.28
2,58016.484
3,57993.195
4,57982.52
5,57963.11
6,57937.875
7,57942.727
8,57959.227
9,58009.695
10,57983.492
11,58009.695
12,58046.57
13,58082.477
14,58066.953
15,58030.07
16,57959.227
17,57938.848
18,57926.23
19,57960.195
20,57975.727
21,57980.58
22,58040.75
23,58048.51
24,58049.484
25,58044.633
26,58035.9
27,57999.016
28,57993.195
29,57971.844
30,57956.316
31,57943.7
32,57987.37
33,57978.637
34,57977.664
35,57992.227
36,58013.574
37,58039.777
38,58014.547
39,57983.492
40,57900.027
41,57856.355
42,57935.938
43,57976.695
44,58033.953
45,58052.395
46,58044.633
47,57989.312
48,57939.82
49,57889.35
50,57903.91
51,57912.645
52,57964.08
53,58004.84
54,58064.04
55,58073.742
56,58104.8
57,58076.656
58,58054.336
59,58042.688
60,57956.316
61,57910.703
62,57874.797
63,57900.027
64,57912.645
65,57963.11
66,58063.07
67,58074.715
68,58109.652
69,58118.387
70,58080.54
71,58027.164
72,57983.492
73,58004.84
74,58013.574
75,57989.312
76,58006.78
77,58055.305
78,58087.332
79,58061.13
80,58098.008
81,58064.04
82,58060.156
83,58031.043
84,57998.047
85,57980.58
86,57961.168
87,57912.645
88,57913.613
89,57960.195
90,58012.6
91,58084.42
92,58118.387
93,58100.918
94,58077.625
95,58026.19
96,57962.14
97,58015.516
98,58059.188
99,57994.164
100,57917.496
101,57862.18
102,57880.617
103,57897.117
104,57955.344
105,57914.586
106,57913.613
107,57913.613
108,57967.96
109,58014.547
110,57990.28
111,57948.555
112,57913.613
113,57856.355
114,57897.117
