,0
0,27165.836
1,27174.623
2,27189.65
3,27204.994
4,27217.768
5,27229.434
6,27240.666
7,27246.941
8,27249.582
9,27251.623
10,27258.3
11,27263.982
12,27264.902
13,27268.143
14,27275.61
15,27275.186
16,27274.445
17,27273.045
18,27276.863
19,27279.604
20,27278.342
21,27277.219
22,27275.27
23,27273.762
24,27266.83
25,27260.49
26,27258.48
27,27258.342
28,27255.074
29,27254.6
30,27256.416
31,27255.215
32,27252.584
33,27248.232
34,27252.914
35,27261.402
36,27261.205
37,27261.45
38,27266.389
39,27267.72
40,27261.766
41,27256.23
42,27258.922
43,27262.852
44,27258.734
45,27254.559
46,27258.203
47,27262.293
48,27254.803
49,27247.979
50,27247.533
51,27250.68
