,0
0,0.012063403
1,0.009673931
2,0.016216135
3,0.015696099
4,0.016205288
5,0.010850094
6,0.010738658
7,0.012228092
8,0.0092587555
9,0.008799204
10,0.013273096
11,0.01712472
12,0.012898026
13,0.012312902
14,0.011523972
15,0.01339045
16,0.009350141
17,0.009690367
18,0.0117560495
19,0.011851378
20,0.01030869
21,0.010744246
22,0.010485542
23,0.012708354
24,0.011041738
25,0.0087324735
26,0.015523519
27,0.0164824
28,0.014787514
29,0.015422931
30,0.012497643
31,0.013088026
32,0.012834911
33,0.011234369
34,0.012959825
35,0.014977186
36,0.011569006
37,0.016380167
38,0.012718544
39,0.014396007
40,0.015603399
41,0.010965146
42,0.0113937985
43,0.01696299
44,0.010889212
45,0.013092629
46,0.011183746
47,0.011719561
48,0.010730111
49,0.009849467
50,0.00960983
