,0
0,0.00010897728
1,0.00010786338
2,0.00010661714
3,0.00010497968
4,0.00010179923
5,9.9319404e-05
6,9.77158e-05
7,9.693246e-05
8,9.670512e-05
9,9.623466e-05
10,9.629535e-05
11,9.668249e-05
12,9.63148e-05
13,9.522087e-05
14,9.473267e-05
15,9.595322e-05
16,9.6227355e-05
17,9.661659e-05
18,9.7747434e-05
19,9.928948e-05
20,0.00010036823
21,0.00010178203
22,0.00010235433
23,0.00010320673
24,0.000102877224
25,0.00010140534
26,9.9609475e-05
27,9.790936e-05
28,9.4142575e-05
29,9.202888e-05
30,9.0737245e-05
31,9.0987625e-05
32,9.200433e-05
33,9.313477e-05
34,9.48879e-05
35,9.683532e-05
36,9.798656e-05
37,9.999215e-05
38,0.00010074816
39,0.00010178571
40,0.00010228601
41,0.0001035422
42,0.00010410355
43,0.000104800005
44,0.00010624223
45,0.00010757544
46,0.00010827106
47,0.000108458495
48,0.00010805833
49,0.00010571146
50,0.00010484331
51,0.00010226225
52,9.8931916e-05
53,9.627881e-05
54,9.501722e-05
55,9.38518e-05
56,9.2973234e-05
57,9.258663e-05
58,9.324729e-05
59,9.3548035e-05
60,9.382551e-05
61,9.3731716e-05
62,9.3345574e-05
63,9.4428135e-05
64,9.491616e-05
65,9.5767085e-05
66,9.70453e-05
67,9.901872e-05
68,0.000100309204
69,0.000102070066
70,0.00010202836
71,0.00010309162
72,0.00010368819
73,0.00010214942
74,0.000100958394
75,9.805716e-05
76,9.410754e-05
77,9.182812e-05
78,9.078366e-05
79,9.056219e-05
80,9.1012545e-05
81,9.14661e-05
82,9.214952e-05
83,9.3585244e-05
84,9.405531e-05
85,9.4094874e-05
86,9.518904e-05
87,9.5373e-05
