fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
38,344.037781,352.037781,53.586269,61.586269,-11.0,57.5
39,345.708649,353.708649,54.906715,62.906715,-10.0,58.9
40,347.15741,355.15741,55.773083,63.773083,-8.800000000000002,59.7
41,348.543945,356.543945,56.355774,64.355774,-7.4,60.3
42,350.132263,358.132263,56.896225,64.896225,-5.8,60.8
43,352.102783,0.102783,57.3619,65.3619,-3.8,61.3
44,354.06546,2.06546,57.554489,65.554489,-1.9,61.5
45,356.35668,4.35668,57.98378,65.98378,0.35,61.9
46,358.915791,6.915791,58.117634,66.117634,2.91,62.1
47,1.48054,9.48054,58.238319,66.238319,5.48,62.2
48,3.883019,11.883019,58.567249,66.567249,7.88,62.5
49,6.065809,14.065809,58.896111,66.896111,10.0,62.8
50,8.889835,16.889835,59.193859,67.193859,12.8,63.1
51,12.615795,20.615795,59.137466,67.137466,16.6,63.1
52,14.855467,22.855467,58.690399,66.690399,18.8,62.6
53,16.587534,24.587534,58.539402,66.539402,20.5,62.5
54,18.325184,26.325184,58.344395,66.344395,22.3,62.3
55,20.602411,28.602411,58.355133,66.355133,24.6,62.3
56,22.767351,30.767351,58.536568,66.536568,26.7,62.5
57,23.57221,31.57221,58.228649,66.228649,27.5,62.2
58,24.930712,32.930712,57.878166,65.878166,28.9,61.8
59,25.919352,33.919352,57.765312,65.765312,29.9,61.7
60,26.65126,34.65126,57.475716,65.475716,30.6,61.4
61,27.853725,35.853725,57.289082,65.289082,31.8,61.2
62,29.923248,37.923248,57.575439,65.575439,33.9,61.5
63,33.770138,41.770138,60.07502,68.07502,37.7,64.0
64,35.548977,43.548977,61.304375,69.304375,39.5,65.3
65,36.435287,44.435287,61.227829,69.227829,40.4,65.2
66,36.831848,44.831848,60.655243,68.655243,40.8,64.6
67,37.989788,45.989788,60.566841,68.566841,41.9,64.5
68,38.968433,46.968433,60.554008,68.554008,42.9,64.5
69,39.102745,47.102745,60.548225,68.548225,43.1,64.5
70,39.467205,47.467205,60.520958,68.520958,43.4,64.5
71,40.455593,48.455593,60.418388,68.418388,44.4,64.4
72,40.814995,48.814995,60.211975,68.211975,44.8,64.2
73,41.043896,49.043896,60.023933,68.023933,45.0,64.0
74,42.204865,50.204865,59.911228,67.911228,46.2,63.9
75,43.286354,51.286354,59.626789,67.626789,47.2,63.6
76,44.174629,52.174629,59.316326,67.316326,48.1,63.3
77,45.306946,53.306946,58.895275,66.895275,49.3,62.8
78,47.224895,55.224895,58.491066,66.491066,51.2,62.4
79,49.500648,57.500648,57.876942,65.876942,53.5,61.8
80,51.548084,59.548084,57.139812,65.139812,55.5,61.1
81,54.857342,62.857342,56.104912,64.104912,58.8,60.1
82,57.493992,65.493992,56.140228,64.140228,61.4,60.1
83,60.21167,68.21167,56.452988,64.452988,64.2,60.4
84,62.414253,70.414253,57.073826,65.073826,66.4,61.0
85,63.34375,71.34375,57.303074,65.303074,67.3,61.3
86,64.97451,72.97451,58.084652,66.084652,68.9,62.0
87,66.654053,74.654053,58.82262,66.82262,70.6,62.8
