fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
26,344.732849,352.732849,57.047745,65.047745,-11.0,61.0
27,345.157379,353.157379,59.011387,67.011387,-10.0,63.0
28,345.832245,353.832245,60.619164,68.619164,-10.0,64.6
29,346.567078,354.567078,61.821739,69.821739,-9.4,65.8
30,347.082611,355.082611,62.946815,70.946815,-8.9,66.9
31,348.271027,356.271027,63.793495,71.793495,-7.7,67.7
32,349.486298,357.486298,64.433731,72.433731,-6.5,68.4
33,350.732819,358.732819,65.015953,73.015953,-5.2,69.0
34,352.218384,0.218384,65.655907,73.655907,-3.7,69.6
35,353.812286,1.812286,66.15741,74.15741,-2.1,70.1
36,355.929199,3.929199,66.744514,74.744514,0.0,70.7
37,358.332927,6.332927,67.312363,75.312363,2.33,71.3
38,0.50472,8.504720000000002,67.880363,75.880363,4.5,71.8
39,2.159879,10.159879,68.464569,76.464569,6.15,72.4
40,4.332494,12.332494,68.958405,76.958405,8.33,72.9
41,7.091401,15.091401,68.897591,76.897591,11.0,72.8
42,9.799901,17.799901,68.797813,76.797813,13.7,72.7
43,12.666946,20.666946,68.892944,76.892944,16.6,72.8
44,14.935089,22.935089,68.808609,76.808609,18.9,72.8
45,17.100063,25.100063,68.542519,76.542519,21.1,72.5
46,19.216763,27.216763,68.450188,76.450188,23.2,72.4
47,19.381294,27.381294,68.209259,76.209259,23.3,72.2
48,20.658012,28.658012,67.670631,75.670631,24.6,71.6
49,22.737862,30.737862,67.351265,75.351265,26.7,71.3
50,26.234549,34.234549,66.955406,74.955406,30.2,70.9
51,29.368889,37.368889,66.292656,74.292656,33.3,70.2
52,32.141201,40.141201,65.917336,73.917336,36.1,69.9
53,34.642574,42.642574,65.478897,73.478897,38.6,69.4
54,36.78698,44.78698,64.99588,72.99588,40.7,68.9
55,37.872711,45.872711,64.778862,72.778862,41.8,68.7
56,39.493488,47.493488,64.66011,72.66011,43.4,68.6
57,41.483788,49.483788,64.27137,72.27137,45.4,68.2
58,43.443386,51.443386,63.948479,71.948479,47.4,67.9
59,45.623856,53.623856,63.770271,71.770271,49.6,67.7
60,47.153049,55.153049,63.741547,71.741547,51.1,67.7
61,49.043266,57.043266,63.607437,71.607437,53.0,67.6
62,51.13002,59.13002,63.445854,71.445854,55.1,67.4
63,52.632439,60.632439,63.229187,71.229187,56.6,67.2
64,54.961044,62.961044,63.038864,71.038864,58.9,67.0
65,57.241821,65.241821,62.988983,70.988983,61.2,66.9
66,59.020885,67.020885,63.016159,71.016159,63.0,67.0
67,60.806129,68.806129,63.043259,71.043259,64.8,67.0
68,62.621895,70.621895,63.131836,71.131836,66.6,67.1
69,63.767036,71.767036,63.160736,71.160736,67.7,67.1
70,64.583908,72.583908,63.050941,71.050941,68.5,67.0
71,65.805222,73.805222,63.041367,71.041367,69.8,67.0
72,66.273285,74.273285,62.803917,70.803917,70.2,66.8
73,66.983612,74.983612,62.402908,70.402908,70.9,66.4
