fid,lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
31,345.837616,353.837616,59.603252,67.603252,-10.0,63.6
32,347.928162,355.928162,61.023773,69.023773,-8.0,65.0
33,349.692444,357.692444,62.122047,70.122047,-6.3,66.1
34,351.530518,359.530518,63.414513,71.414513,-4.400000000000001,67.4
35,352.944641,0.944641,64.368073,72.368073,-3.0,68.3
36,353.973389,1.973389,65.251755,73.251755,-2.0,69.2
37,355.259857,3.259857,66.178833,74.178833,-0.7,70.1
38,355.862488,3.862488,66.624847,74.624847,-0.1,70.6
39,356.920704,4.920704,67.026215,75.026215,0.92,71.0
40,358.180028,6.180028,67.463318,75.463318,2.18,71.4
41,359.60632,7.60632,67.758034,75.758034,3.6,71.7
42,1.558729,9.558729,68.179321,76.179321,5.55,72.1
43,3.536887,11.536887,68.712227,76.712227,7.53,72.7
44,5.553988,13.553988,69.221985,77.221985,9.55,73.2
45,8.572259000000004,16.572259,69.872856,77.872856,12.5,73.8
46,10.286445,18.286445,70.063065,78.063065,14.2,74.0
47,16.939381,24.939381,70.731865,78.731865,20.9,74.7
