lon_east,lon_west,lat_south,lat_north
245.142426,253.142426,48.079918,56.079918
244.251556,252.251556,48.383049,56.383049
243.278503,251.278503,48.497063,56.497063
243.07901,251.07901,48.845909,56.845909
244.418839,252.418839,48.667549,56.667549
246.892548,254.892548,48.192707,56.192707
249.612167,257.612167,47.432243,55.432243
251.385681,259.385681,46.68462,54.68462
254.019318,262.019318,45.26326,53.26326
256.236145,264.236145,43.89175,51.89175
258.385254,266.385254,42.219372,50.219372
260.329681,268.329681,40.648766,48.648766
262.187653,270.187653,39.048161,47.048161
264.013824,272.013824,37.86974,45.86974
265.927399,273.927399,36.549694,44.549694
268.51593,276.51593,35.31982,43.31982
270.647003,278.647003,34.30114,42.30114
272.779022,280.779022,33.769611,41.769611
275.030182,283.030182,33.35342,41.35342
277.469513,285.469513,32.998856,40.998856
282.903717,290.903717,33.723721,41.723721
286.258972,294.258972,34.263229,42.263229
289.35907,297.35907,35.02232,43.02232
292.739044,300.739044,35.997211,43.997211
295.277374,303.277374,36.992085,44.992085
298.220917,306.220917,38.518147,46.518147
301.367737,309.367737,40.012821,48.012821
304.81076,312.81076,41.912346,49.912346
308.107788,316.107788,43.456596,51.456596
311.398956,319.398956,44.867126,52.867126
314.53363,322.53363,46.468071,54.468071
317.599823,325.599823,47.582481,55.582481
320.581787,328.581787,48.417866,56.417866
323.624115,331.624115,49.077541,57.077541
326.556427,334.556427,49.703373,57.703373
329.95343,337.95343,50.314129,58.314129
333.083282,341.083282,50.94022,58.94022
333.183655,341.183655,51.837372,59.837372
333.784424,341.784424,52.284027,60.284027
335.329742,343.329742,52.379261,60.379261
337.102081,345.102081,52.153343,60.153343
339.221191,347.221191,51.68758,59.68758
341.525024,349.525024,51.201439,59.201439
343.411987,351.411987,50.807648,58.807648
345.933441,353.933441,50.272072,58.272072
348.732391,356.732391,49.715061,57.715061
350.870728,358.870728,48.88615,56.88615
352.738434,0.738434,48.309261,56.309261
354.229614,2.229614,47.662533,55.662533
355.558228,3.558228,47.315865,55.315865
356.859252,4.859252,47.210289,55.210289
358.031975,6.031975,47.250263,55.250263
358.683232,6.683232,47.146755,55.146755
359.31111,7.31111,46.950634,54.950634
0.15168,8.15168,46.824982,54.824982
0.849506,8.849506,46.668865,54.668865
1.596946,9.596946,46.475674,54.475674
1.881936,9.881936,45.311249,53.311249
