lon_east,lon_west,lat_south,lat_north
327.311401,335.311401,44.618847,52.618847
330.136505,338.136505,45.270832,53.270832
332.607635,340.607635,45.648640,53.648640
334.791107,342.791107,46.349323,54.349323
337.990936,345.990936,47.079578,55.079578
340.699890,348.699890,47.759060,55.759060
342.810394,350.810394,48.537376,56.537376
345.263245,353.263245,49.452160,57.452160
347.586792,355.586792,50.328777,58.328777
349.792389,357.792389,51.425068,59.425068
351.476166,359.476166,52.739510,60.739510
352.600739,360.600739,53.531944,61.531944
353.622894,361.622894,54.397518,62.397518
354.659882,362.659882,55.132534,63.132534
355.533905,363.533905,55.717377,63.717377
356.730761,4.730761,56.197906,64.197906
357.943919,5.943919,56.869232,64.869232
358.930110,6.930110,57.633118,65.633118
359.541259,7.541259,58.111736,66.111736
0.076804,8.076804,58.603241,66.603241
0.993054,8.993054,59.146599,67.146599
2.186389,10.186389,59.841862,67.841862
2.746928,10.746928,60.667656,68.667656
4.990434,12.990434,61.393379,69.393379
8.439591,16.439591,62.147369,70.147369
